"casenum"	"city"	"state"	"climate"	"housingcost"	"hlthcare"	"crime"	"transp"	"educ"	"arts"	"recreat"	"econ"	"long"	"lat"	"pop"	"stnum"	"is.awaygoing"	"cluster"	"prob"	"rank"	"sf.dists"	"dc.dists"	"climate.rank"	"econ.rank"	"crime.rank"	"housingcost.rank"	"hlthcare.rank"	"transp.rank"	"recreat.rank"	"educ.rank"	"arts.rank"	"pop.rank"
65	"Chicago"	"IL"	514	10913	5766	1034	7742	3486	24846	2856	5205	-87.625	41.882999420166	6060387	15	0	8	0.804993461888139	1	2988.42256431993	957.02041731525	202	185	197	281	2	6	40	10	2	3
26	"Baltimore"	"MD"	567	9148	3562	1730	7405	3471	9788	2925	5503	-76.6169967651367	39.2879981994629	2199531	21	0	2	0.72722197227151	2	3948.85958440009	56.8784377001608	113	147	309	240	9	8	37	12	10	8
89	"Duluth"	"MN-WI"	193	6040	1159	488	5205	2619	2377	3107	3922	-92.1129989624023	46.7830009460449	266650	24	0	13	0.693682649802032	3	2669.09045206908	1508.06798369202	312	298	30	23	96	73	28	232	116	136
262	"St. Louis"	"MO-IL"	537	7605	2850	1306	7119	3530	8896	2243	5800	-90.193000793457	38.617000579834	1808621	25	0	2	0.498827958603588	4	2806.17883803216	1141.85307956371	165	116	262	139	13	11	72	6	14	14
247	"Raleigh-Durham"	"NC"	647	8230	3476	981	6544	3455	5730	1606	6405	-78.7649993896484	35.8839988708496	561222	28	0	9	0.489483145441358	5	3859.77857596973	368.207141123907	37	58	176	190	10	21	166	13	38	61
43	"Boston"	"MA"	623	11609	5301	1215	6801	3479	21042	3066	6363	-71.0579986572266	42.3619995117188	2805911	20	0	8	0.360263893757312	6	4338.35948125602	635.374327321707	55	60	255	286	3	15	30	11	5	5
212	"New Orleans"	"LA"	498	8515	2586	1604	4579	2995	7978	3500	6453	-90.063003540039	29.9629993438721	1256256	19	0	6	0.176276898742614	7	3096.98830850087	1552.56412458003	216	54	301	216	19	111	18	79	20	26
207	"Nassua-Suffolk"	"NY"	656	11138	3919	566	2119	3234	8640	3705	7371	-73.375	40.6780014038086	2605813	35	0	6	0.165376836979744	8	4186.43429932221	370.686213282529	31	22	45	284	7	298	14	30	16	7
55	"Burlington"	"VT"	383	9673	1809	494	7146	3323	1741	3357	6726	-73.2070007324219	44.4749984741211	115308	47	0	13	0.162929406789641	9	4129.55974133914	697.959528466105	292	43	32	254	50	9	20	20	163	260
278	"Seattle"	"WA"	808	10183	2715	1170	6634	2710	9577	4800	5901	-122.330001831055	47.5970001220703	1607469	48	0	2	0.162135271988243	10	1093.40422702587	3741.46254496471	12	105	243	269	15	18	1	192	12	18
198	"Mobile"	"AL"	442	6704	1469	1511	3345	2779	1764	2164	4565	-88.0429992675781	30.6879997253418	443536	2	0	4	0.156700224870206	11	3240.89385911853	1357.17721209818	263	260	293	75	67	217	78	155	160	79
142	"Jacksonville"	"FL"	457	6626	1181	1211	5611	3048	2162	2884	6139	-81.656997680664	30.3299999237061	722252	10	0	13	0.147800670188983	12	3818.31750411559	1042.62539849935	254	81	252	64	95	53	38	59	130	48
130	"Harrisburg-Lebanon-Carlisle"	"PA"	556	7891	2087	629	6164	3224	3083	1532	5322	-76.833999633789	40.2680015563965	555158	39	0	9	0.146453752204785	13	3908.49510346008	154.124641740125	133	168	59	164	39	30	184	33	90	63
138	"Indianapolis"	"IN"	557	7012	2243	1000	5804	2690	6348	1906	5082	-86.1549987792969	39.7700004577637	1166575	16	0	9	0.143831342915184	14	3133.48847335346	791.157643504635	131	205	185	100	34	45	114	202	36	27
20	"Atlanta"	"GA"	696	8316	3195	1308	8409	3057	7559	1362	6315	-84.3190002441406	33.7630004882812	2138231	11	0	2	0.120988020460965	15	3446.09303259721	867.193225888807	24	64	263	201	11	2	225	56	25	9
60	"Charleston"	"SC"	569	7402	1463	1495	4207	3164	2993	2561	5153	-79.9300003051758	32.7630004882812	430462	41	0	4	0.111876906627562	16	3868.29981246304	730.546627213107	109	198	290	130	68	138	50	37	93	83
192	"Miami-Hialeah"	"FL"	634	10267	2314	2459	5202	2879	4837	4300	5840	-80.218002319336	25.6459999084473	1625781	10	0	6	0.111661382797834	17	4178.2431038512	1504.41179175467	49	111	314	271	32	74	3	119	52	16
294	"Syracuse"	"NY"	548	7670	1040	689	6951	3144	5080	2851	4474	-76.1500015258789	43.0519981384277	642971	35	0	9	0.110099981976869	18	3914.97100939903	468.990421704124	143	269	78	144	118	13	41	41	47	53
204	"Muskegon"	"MI"	580	6391	699	1537	3353	2630	529	2666	3708	-86.2600021362305	43.2280006408691	157589	23	0	1	0.10497593320779	19	3095.07415550265	911.767942221302	95	306	298	45	191	215	46	223	253	205
141	"Jackson"	"MS"	412	7245	1792	1091	4917	3130	3209	1427	5186	-90.1949996948242	32.3320007324219	362038	26	0	9	0.104561772003415	20	2982.73846360634	1395.02447197495	280	192	216	118	53	88	210	43	87	99
203	"Muncie"	"IN"	530	5800	949	783	4325	2965	2498	1428	3980	-85.3870010375977	40.1920013427734	128587	16	0	4	0.0940075848218544	21	3192.32936312165	731.306790009152	176	296	104	16	133	132	208	89	112	240
287	"Springfield"	"IL"	524	7882	1877	1225	6172	3078	1983	1536	5384	-89.6480026245117	39.7999992370605	187789	15	0	13	0.0862465419203651	22	2836.43825640735	1089.76701368149	187	160	257	163	45	29	183	53	144	179
146	"Johnson City-Kingsport-Bristol"	"TN-VA"	663	6119	1152	424	2532	2925	1925	2155	4903	-82.333999633789	36.5149993896484	433638	43	0	4	0.0844233709599724	23	3532.08794504545	536.517762816038	29	223	18	27	98	275	81	101	146	82
300	"Toledo"	"OH"	518	7767	1738	998	5323	2852	4389	1952	4534	-83.5279998779297	41.5909996032715	616864	36	0	9	0.0811240709579553	24	3330.19750483712	628.135532519535	195	262	183	149	55	67	101	134	59	56
252	"Richmond-Petersburg"	"VA"	585	8343	2448	1076	6680	2940	5697	1943	5870	-77.4250030517578	37.3849983215332	761311	46	0	9	0.0806563818640438	25	3930.13422808659	171.2331399719	88	107	212	204	27	17	103	95	39	46
255	"Rochester"	"MN"	308	9193	2966	437	4399	2134	769	1503	6099	-92.4629974365234	44.0229988098145	92006	24	0	15	0.0751548491881271	26	2598.64979672927	1405.44490378255	304	84	20	241	12	126	193	311	234	295
256	"Rochester"	"NY"	536	8609	1969	894	5165	3582	6956	2659	6304	-77.6080017089844	43.1580009460449	971230	35	0	6	0.0671265103379491	27	3795.91730575048	477.335060131132	168	69	144	223	42	77	47	4	32	35
22	"Augusta"	"GA-SC"	534	6292	1798	872	2523	2915	1047	913	5431	-81.9670028686523	33.4700012207031	345918	11	0	10	0.0633152429137708	28	3662.93438280781	748.612692041867	175	158	134	39	52	278	286	105	210	103
324	"Wilmington"	"NC"	564	6858	1099	1423	2904	2876	1077	2668	5390	-77.9229965209961	34.2369995117188	103471	28	0	14	0.0604970460995183	29	3988.51260885707	524.258199125725	115	159	281	88	107	253	45	121	208	279
113	"Fort Wayne"	"IN"	509	6733	1060	710	5416	2772	2846	1711	4195	-85.1419982910156	41.0719985961914	354156	16	0	13	0.0591118735782415	30	3201.75399212535	732.672425315394	207	291	83	77	113	64	142	160	99	101
5	"Albuquerque"	"NM"	659	8393	1853	1483	6558	3026	4496	2612	5727	-106.650001525879	35.0830001831055	419700	33	0	9	0.0590215492248072	31	1441.76930201509	2655.46696097426	30	123	288	209	48	20	49	70	57	87
277	"Scranton-Wilkes Barre"	"PA"	575	6697	1219	372	3683	3230	1832	1386	4907	-75.7750015258789	41.3269996643066	728796	39	0	4	0.0584999080422654	32	3974.72575711702	291.446633764316	100	222	6	73	88	180	224	31	155	47
126	"Greensboro-Winston-Salem-High Point"	"NC"	626	7064	1694	967	4453	3090	4188	1651	5204	-80.0130004882812	36.0419998168945	851851	28	0	9	0.0563652108458794	33	3746.88432034606	412.231467405753	53	186	167	104	58	121	153	52	67	41
29	"Battle Creek"	"MI"	527	6342	900	1031	4652	2483	354	1648	4008	-85.181999206543	42.3219985961914	141557	23	0	1	0.0534985410105276	34	3187.17165089892	786.956645813546	180	295	195	42	139	103	154	271	271	220
259	"Saginaw-Bay City-Midland"	"MI"	515	7368	1022	1068	3186	2772	1708	2059	3709	-84.0179977416992	43.5509986877441	421518	23	0	12	0.0527697730291063	35	3275.39039044223	781.179560521834	201	305	209	127	123	230	88	159	164	85
119	"Gary-Hammond"	"IN"	483	7641	1364	996	5855	2526	4115	1940	3826	-87.4189987182617	41.6150016784668	642781	16	0	9	0.0509643437414248	36	3007.17273233343	932.266659163394	230	301	181	142	76	44	104	259	68	54
127	"Greenville-Spartanburg"	"SC"	655	6336	1260	1185	3950	3236	2569	1410	5012	-82.1729965209961	34.8950004577637	569066	41	0	4	0.0504141107409123	37	3595.37112390627	638.042649045861	32	210	248	41	81	156	216	29	109	59
140	"Jackson"	"MI"	518	6794	679	1021	4800	2654	323	1933	3822	-84.4000015258789	42.2470016479492	151495	23	0	1	0.0502610049651383	38	3251.98444532482	725.933386135182	196	302	191	85	195	94	106	212	276	210
266	"Salt Lake City-Ogden"	"UT"	541	9466	1631	969	6228	2340	5528	3900	4942	-111.934997558594	40.8819999694824	910222	45	0	6	0.0477460870673948	39	965.804491832165	2969.68384811209	160	216	169	250	61	27	11	298	42	37
67	"Cincinnati"	"OH-KY-IN"	584	8143	2138	978	5748	2918	9688	2451	5270	-84.5130004882812	39.0999984741211	1401491	36	0	2	0.0457187142456546	40	3284.26767756149	647.374673730839	89	177	175	183	37	47	57	103	11	23
38	"Birmingham"	"AL"	612	6811	1692	1123	5177	2851	3958	1234	4843	-86.806999206543	33.5120010375977	883946	2	0	9	0.0453980443082096	41	3236.4907639354	1061.79122673451	64	233	227	86	59	76	242	136	69	39
76	"Cumberland"	"MD-WV"	591	6054	760	337	3709	3363	373	1036	4741	-78.7630004882812	39.6500015258789	107782	21	0	1	0.0452759841099893	42	3760.10493045121	171.307918442467	83	242	3	24	171	178	274	16	268	276
285	"South Bend-Mishawaka"	"IN"	545	5938	830	1038	5634	2874	2672	1819	5056	-86.2149963378906	41.6689987182617	241617	16	0	13	0.0446203343800746	43	3106.7108633538	838.269155757432	149	207	199	20	153	50	125	122	106	152
51	"Brownsville-Harlington"	"TX"	440	5376	91	974	3119	2413	162	3000	4968	-97.4820022583008	25.9190006256104	209727	44	0	10	0.043570148464084	44	2689.57391766127	2394.34133108321	265	214	171	3	314	235	33	290	295	161
2	"Akron"	"OH"	575	8138	1656	886	4883	2438	5564	2632	4350	-81.5179977416992	41.0849990844727	660328	36	0	9	0.0431488040100347	45	3503.59650591894	453.69210188171	101	279	138	182	60	93	48	284	41	51
176	"Little Rock-North Little Rock"	"AR"	497	7270	1861	1328	4186	2581	2180	1462	5273	-92.2720031738281	34.7509994506836	474484	3	0	4	0.0425196997252114	46	2714.78115995875	1431.96815610233	217	176	268	119	46	140	202	244	128	76
81	"Dayton-Springfield"	"OH"	544	7635	2253	1151	4775	2772	6935	1122	4532	-84.0029983520508	39.8390007019043	942083	36	0	9	0.0403596138143853	47	3314.60302938936	608.884740390843	151	263	233	141	33	96	262	161	33	36
139	"Iowa City"	"IA"	434	9429	2437	830	2770	2842	2255	1506	5165	-91.5350036621094	41.6619987487793	81717	13	0	15	0.0402060550437884	48	2664.83104659339	1267.94748955745	270	196	122	248	28	262	192	139	122	306
18	"Asheville"	"NC"	694	6722	1204	566	5086	2990	1391	1542	5196	-82.556999206543	35.5929985046387	160934	28	0	13	0.0394108369111873	49	3539.77639484383	611.76985174378	25	188	46	76	90	80	181	81	183	203
97	"Eugene-Springfield"	"OR"	741	9370	539	874	5293	3118	2631	3400	3045	-122.981002807617	43.9519996643066	275226	38	0	12	0.0373790936364623	50	689.253436441393	3826.45055162659	18	315	135	247	245	69	19	47	107	130
111	"Fort Smith"	"AR-OK"	482	5784	466	663	3092	2927	145	1736	4849	-94.4179992675781	35.3849983215332	162813	3	0	10	0.0355274031248041	51	2507.59798997002	1588.66229699164	233	230	73	15	264	240	138	99	301	201
82	"Daytona Beach"	"FL"	561	7203	723	1347	4117	2612	809	3967	6592	-81.0230026245117	29.2150001525879	258762	10	0	14	0.0352701720538362	52	3925.40522666756	1138.01883834604	118	49	273	114	183	148	9	237	230	144
298	"Terre Haute"	"IN"	557	5527	453	630	3550	3012	1226	1401	4353	-87.4079971313477	39.4669990539551	137247	16	0	1	0.034406295984809	53	3031.52801975996	897.062674908402	132	278	60	5	267	191	220	74	197	228
118	"Galveston-Texas City"	"TX"	727	7767	1437	1213	3423	2809	1756	3000	6026	-94.8440017700195	29.3470001220703	195940	44	0	15	0.0339132260524105	54	2712.12870799882	1949.76277454112	20	94	254	150	71	209	32	144	161	170
185	"Madison"	"WI"	378	9897	2168	779	6084	3047	5123	1944	5448	-89.3929977416992	43.0699996948242	323545	49	0	6	0.0315840818800278	55	2840.70975765086	1136.60512544077	294	156	101	260	36	34	102	60	46	110
4	"Albany-Schenectady-Troy"	"NY"	476	7908	1431	610	6883	3399	4655	1617	5864	-73.7979965209961	42.7330017089844	835880	35	0	9	0.0310790925103713	56	4109.9006613903	506.964176739577	239	109	54	167	72	14	161	14	53	44
179	"Los Angeles-Long Beach"	"CA"	885	13868	5153	1960	4345	3195	23567	3948	5316	-118.217002868652	33.9169998168945	7477503	5	0	8	0.0308166446317041	57	572.638854935137	3699.61882549596	5	169	313	302	4	130	10	34	3	2
123	"Great Falls"	"MT"	410	7143	667	792	3747	2737	401	2176	4697	-111.285003662109	47.5019989013672	80696	27	0	1	0.0301548239839578	58	1412.52383490611	2912.52348506774	282	247	110	110	200	174	77	175	265	308
27	"Bangor"	"ME"	451	7277	780	651	5613	2934	1995	2148	5172	-68.7720031738281	44.8019981384277	83919	22	0	13	0.029893573668108	59	4471.97950365937	948.860938994191	260	194	70	120	168	52	82	97	141	303
150	"Kalamazoo"	"MI"	527	7919	1043	1120	5419	2896	2071	2163	4794	-85.5830001831055	42.2900009155273	212378	23	0	13	0.0280421149098074	60	3154.42804828352	815.207466902577	181	238	226	168	116	63	79	115	136	159
216	"Norfolk-Virginia Beach-Newport News"	"VA"	632	8568	1932	997	3215	3014	7087	2964	5866	-76.2269973754883	36.8899993896484	1160311	46	0	6	0.02721582281375	61	4047.21450636919	233.836894926892	50	108	182	219	44	227	35	73	30	28
328	"Youngstown-Warren"	"OH"	570	7021	1097	938	3374	2920	2797	1327	3894	-80.7289962768555	41.1699981689453	531350	36	0	4	0.0267776326160811	62	3567.88148199662	404.349675773976	107	299	156	101	108	214	231	102	102	66
15	"Ann Arbor"	"MI"	546	11014	2508	1067	3433	3346	7559	2288	4579	-83.75	42.2830009460449	264748	23	0	6	0.0259473783243057	63	3305.08916535717	681.526747420579	147	257	208	282	24	207	68	18	24	138
117	"Gainesville"	"FL"	402	7388	1731	1658	3527	3094	3335	1237	5739	-82.3300018310547	29.6599998474121	171371	10	0	4	0.0251712819311951	64	3789.61322213702	1136.79677116082	285	121	305	128	56	194	240	51	83	190
72	"Columbia"	"SC"	526	7519	1421	1524	5859	2908	2489	1484	5279	-81.0449981689453	33.9930000305176	410088	41	0	13	0.0248139027531436	65	3724.75658215981	652.892205907034	182	174	294	136	73	43	197	108	113	89
163	"Lakeland-Winter Haven"	"FL"	307	6680	323	1373	3412	2998	309	2513	5594	-81.8420028686523	28.0319995880127	321652	10	0	14	0.0244492479598007	66	3910.97685969218	1288.23626271045	306	138	277	68	295	211	54	78	278	111
283	"Sioux City"	"IA-NE"	385	6528	846	759	4316	2673	1393	1359	4648	-96.3919982910156	42.492000579834	117457	13	0	1	0.0244274019994755	67	2266.65084545027	1678.35942816836	291	250	96	56	148	133	226	208	182	257
317	"Wausau"	"WI"	308	7642	818	442	3496	2749	761	1654	4300	-89.6399993896484	44.9599990844727	111270	49	0	1	0.0235974041865817	68	2831.05276559567	1241.39881110138	305	282	22	143	156	200	152	170	236	269
172	"Lewiston-Auburn"	"ME"	490	6876	759	764	2941	2694	736	1853	4444	-70.2229995727539	44.0970001220703	84690	22	0	1	0.0232853322190557	69	4370.91789110522	810.702188994658	224	272	97	89	172	249	122	200	239	302
156	"Knoxville"	"TN"	670	6692	960	622	4273	2761	3309	2514	5537	-83.9179992675781	35.9679985046387	565970	43	0	4	0.0232307821100354	70	3410.17849972406	689.917426959852	26	144	55	72	132	136	53	165	84	60
68	"Clarksville-Hopkinsville"	"TN-KY"	544	6007	446	736	2226	2654	111	2219	4880	-87.4179992675781	36.6940002441406	150220	43	0	10	0.023213103327966	71	3086.09177663917	945.142074857121	152	229	89	22	269	295	76	211	305	212
80	"Davenport-Rock Island-Moline"	"IA-IL"	440	8083	1113	834	3907	2901	1017	1920	4997	-90.5490036010742	41.5060005187988	383958	15	0	15	0.0222572839871014	72	2747.33719813954	1184.10665271564	266	212	123	177	102	160	109	112	214	93
165	"Lansing-East Lansing"	"MI"	480	7907	1371	894	5557	2891	4206	1609	4747	-84.4290008544922	42.6699981689453	419750	23	0	9	0.0221363110999892	73	3246.56872902976	751.566341303991	235	241	145	166	75	57	164	117	66	86
263	"Salem"	"OR"	716	8378	749	1014	4732	3278	691	1873	3835	-123.02799987793	44.9169998168945	249895	38	0	12	0.0208156924121389	74	796.675614770158	3816.89960575761	23	300	188	207	173	98	119	24	243	147
206	"Nashville"	"TN"	600	7800	1850	984	5030	2763	4342	1849	5938	-86.7639999389648	36.1609992980957	850505	43	0	9	0.020479960738382	75	3156.91828588894	910.727377684075	77	101	178	157	49	81	123	164	60	42
276	"Savannah"	"GA"	542	6896	1084	1614	5958	2456	2262	2237	5591	-81.093002319336	32.0769996643066	220553	11	0	13	0.0198002319805722	76	3793.47300617064	842.943364975254	156	140	303	91	109	36	73	277	121	155
319	"Wheeling"	"WV-OH"	542	6576	791	308	2450	3002	422	1271	4740	-80.7229995727539	40.0699996948242	185566	50	0	10	0.0197354757602114	77	3586.95694317939	343.059871929736	157	243	1	60	165	280	236	76	263	180
325	"Worcester"	"MA"	562	8715	1805	680	3643	3299	1784	910	5040	-71.7949981689453	42.2719993591309	402918	20	0	15	0.0196194136697402	78	4280.67436266232	580.898526884029	117	208	77	229	51	183	287	22	158	92
157	"Kokomo"	"IN"	512	6616	596	413	1817	2904	285	1000	3429	-86.1330032348633	40.4869995117188	103715	16	0	10	0.0194684174492109	79	3125.57989070107	799.091340243131	206	310	15	63	224	306	279	110	281	278
279	"Sharon"	"PA"	570	6697	700	384	2017	3022	52	1100	4055	-80.5169982910156	41.2330017089844	128299	39	0	10	0.0188063615372303	80	3584.51188361892	394.930373284134	108	294	8	74	189	300	268	72	315	242
219	"Ocala"	"FL"	333	6750	489	1327	3798	2864	266	3095	7060	-82.1350021362305	29.1849994659424	122488	10	0	14	0.0186985826156257	81	3829.0363112768	1178.07136255443	303	35	267	80	259	169	29	128	285	249
240	"Portland"	"OR"	768	9912	1590	1504	5947	3343	5160	2532	4535	-122.36499786377	45.5470008850098	1105699	38	0	6	0.018676644830583	82	865.18684944832	3758.17179585757	16	261	292	262	63	37	52	19	45	29
316	"Waterloo-Cedar Falls"	"IA"	347	7881	925	700	3351	2889	3000	1900	4407	-92.3970031738281	42.5099983215332	162781	13	0	4	0.018487941745285	83	2594.12714948408	1355.49343696058	299	274	80	162	135	216	115	118	92	202
322	"Williamsport"	"PA"	558	7284	860	464	3097	2906	196	726	3288	-77.0029983520508	41.2449989318848	118416	39	0	1	0.0184561596993985	84	3875.05566398129	261.947622963411	128	313	25	121	146	237	306	109	291	255
71	"Columbia"	"MO"	541	7702	1951	1065	3893	2377	2882	1331	5147	-92.3300018310547	38.9570007324219	100376	25	0	4	0.0183386052516884	85	2617.40503397663	1323.23955932059	161	199	207	146	43	161	230	296	98	285
131	"Hartford"	"CT"	516	11652	2521	1279	7120	3628	3616	1790	6307	-72.6750030517578	41.7669982910156	715923	7	0	5	0.0180840814699875	86	4219.7721642747	488.963574089752	198	68	260	289	23	10	132	3	76	49
13	"Anderson"	"IN"	530	5704	580	878	2865	2469	430	838	3370	-85.6849975585938	40.1669998168945	139336	16	0	10	0.0180409127059597	87	3167.53519357802	755.975410412063	177	311	136	9	234	257	295	276	262	223
17	"Appleton-Oshkosh-Neenah"	"WI"	396	7877	833	525	3298	2844	1166	2315	5275	-88.4670028686523	44.1580009460449	291369	49	0	15	0.0172814878437041	88	2918.42048061051	1117.24500471569	289	175	38	161	151	225	65	137	202	122
9	"Altoona"	"PA"	561	6191	432	399	4246	2778	256	1210	4230	-78.3949966430664	40.5149993896484	136621	39	0	1	0.0163911961511527	89	3773.35444591728	215.049098050102	119	288	9	32	274	137	247	157	287	229
297	"Tampa-St. Petersburg-Clearwater"	"FL"	440	7442	1189	1493	5588	3044	5040	2943	7256	-82.6640014648438	27.9549999237061	1613603	10	0	3	0.0163172288609984	90	3842.71228758054	1324.40071163535	267	25	289	131	93	54	36	61	48	17
14	"Anderson"	"SC"	591	5725	820	975	2707	2772	169	613	4262	-82.6549987792969	34.5099983215332	133235	41	0	10	0.0162623929931457	91	3566.06240581443	699.521974574223	84	285	172	14	154	266	313	162	293	232
106	"Florence"	"SC"	552	6508	818	1334	4963	3109	628	800	4842	-79.7679977416992	34.1969985961914	110163	41	0	1	0.0157928893255631	92	3829.08134197453	576.970849404683	137	234	269	54	155	86	300	49	247	271
73	"Columbus"	"GA-AL"	517	5817	833	820	2995	2665	1861	1214	4812	-84.9820022583008	32.4620018005371	239196	11	0	4	0.0157709073470754	93	3436.26125269896	1013.58905358567	197	237	117	17	150	243	246	210	152	153
284	"Sioux Falls"	"SD"	276	7983	1041	556	6271	2651	465	1324	5204	-96.702003479004	43.4949989318848	109435	42	0	13	0.0157692538477321	94	2253.44822118117	1720.6807642646	307	187	44	171	117	26	232	215	259	274
8	"Alton-Granite City"	"IL"	537	6487	965	706	4975	2945	1487	1280	5795	-90.161003112793	38.7939987182617	268229	15	0	13	0.0150483272293101	95	2806.1566562943	1137.31030063102	166	117	81	52	130	85	235	92	175	135
122	"Grand Rapids"	"MI"	513	7780	1274	952	3454	2705	3255	1909	4848	-85.6699981689453	42.9630012512207	601680	23	0	4	0.014711580615153	96	3143.82657469362	855.521886512696	204	231	161	155	80	205	113	196	86	57
77	"Dallas"	"TX"	544	9318	2825	1529	6213	3269	10438	2310	7710	-96.811996459961	32.7770004272461	1957378	44	0	2	0.0144579661619173	97	2384.38489375832	1905.51295132322	153	12	295	244	14	28	66	26	9	10
295	"Tacoma"	"WA"	808	7770	539	1162	4730	2546	4297	4000	4887	-122.432998657227	47.2369995117188	485643	48	0	9	0.0144387714020948	98	1053.30693055993	3750.81155604957	13	227	238	151	244	99	7	250	62	74
121	"Grand Forks"	"ND"	105	7898	1109	401	5587	2721	1921	1304	5646	-97.0370025634766	47.9199981689453	66100	29	0	13	0.0143510384639499	99	2343.76964246514	1895.97576842522	315	136	12	165	104	55	234	187	147	314
159	"Lafayette"	"IN"	494	7778	655	465	4956	2945	2235	1814	4333	-86.8929977416992	40.4199981689453	121702	16	0	12	0.0143289898721052	100	3062.39623062329	861.497094699029	221	280	26	153	202	87	127	91	123	251
147	"Johnstown"	"PA"	547	6524	731	353	4343	2691	666	903	4181	-78.9199981689453	40.3250007629395	264506	39	0	1	0.0142818834855949	101	3733.20009050164	227.227353215093	146	292	5	55	179	131	288	201	245	139
292	"Steubenville-Weirton"	"OH-WV"	542	6578	505	418	1532	2672	147	1460	3744	-80.5970001220703	40.3759994506836	163099	36	0	10	0.0142487230749479	102	3591.97196463757	347.304875496881	158	303	17	61	256	313	203	209	300	200
85	"Des Moines"	"IA"	444	8028	1256	1044	5521	2613	1857	1802	5346	-93.6179962158203	41.5870018005371	367561	13	0	13	0.0140829700283215	103	2491.55769934574	1438.485785711	262	162	201	173	83	60	130	236	153	96
282	"Shreveport"	"LA"	508	6534	1445	1197	4401	2858	2826	1389	6585	-93.7580032348633	32.4900016784668	333079	19	0	4	0.0140691666860987	104	2663.43371221292	1668.17129990569	210	50	251	57	69	125	223	130	100	108
